start_value,end_value,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,win_rate_days,best_day,worst_day,avg_win_day,avg_loss_day,simulation
9984.087292566492,18635.257472450736,0.866495847479754,0.231883519132968,0.15646360898414802,1.363943301656781,1.9547789192908984,-0.13020500527413303,1.7809109461250088,0.5882352941176471,0.03788968824940042,-0.035461916636979174,0.006384314793138641,-0.00806575921035598,10
10000.988826263227,10188.082138275258,0.018707481356314837,0.006212981661637862,0.16181293767290136,0.1177733486226187,0.1721503281480847,-0.22151939151250333,0.02804712318509226,0.5447570332480819,0.03358000558503238,-0.03546191663697906,0.00657866622758842,-0.008573043231340217,11
9994.893182398504,23701.416651401232,1.3713526716964406,0.33448351746754335,0.1597504702238149,1.8224646682081727,2.683196393435997,-0.1577367412961801,2.12051748197009,0.592071611253197,0.037889688249400644,-0.031073155674452235,0.006845205755857337,-0.007922633882495296,12
10261.264181523502,19614.279446628996,0.9114876198145831,0.24172800058479327,0.17198883337808354,1.3003351149927735,1.8576948641812239,-0.20997485076208222,1.1512235856221174,0.5831202046035806,0.03788968824940042,-0.035461916636979174,0.007194752241473728,-0.008889358672604122,13
10003.926573083341,23550.693950184817,1.3541450227704126,0.33123966720795095,0.16400560834469963,1.7651127989899251,2.4233687903868355,-0.13244788254976214,2.500905721037107,0.5946291560102301,0.03788968824940042,-0.031073155674452235,0.006842856135162056,-0.008069240484226813,14
9958.273479718175,33854.75537912351,2.3996611408669226,0.505188562854171,0.16790614821306718,2.4341571911646116,3.414795989290264,-0.11861328811916627,4.259122825653625,0.6265984654731458,0.037889688249400644,-0.031073155674452124,0.007116748497884628,-0.008469116037713068,15
10248.523120798534,12311.36702528269,0.2012820657346992,0.06320038949098405,0.16742793349277602,0.4366740727190748,0.6239509568998266,-0.31565182078025433,0.20022184359576983,0.5549872122762148,0.03788968824940042,-0.031073155674452124,0.006825459262772569,-0.008656239758434063,16
10058.008378988077,13882.362115705324,0.380229722686114,0.11369900479582906,0.16498274359083268,0.7120497362442996,1.0092159293072114,-0.19873126663833218,0.5721243904853082,0.5677749360613811,0.03788968824940042,-0.03546191663697906,0.006802227409536542,-0.008457454399129394,17
10060.099826831009,22218.541836954606,1.2085806522213787,0.3031458301215122,0.16646377656590652,1.6178114971420305,2.270926967567964,-0.11782728156486899,2.5727983035458335,0.5792838874680307,0.03358000558503216,-0.035461916636979174,0.007131961868163464,-0.008316222387039959,18
9999.00139804274,11864.263080155535,0.18654479661118084,0.05882376320086835,0.16646256840920062,0.4144446166932076,0.5580240619559346,-0.24351467356503653,0.24156147282499602,0.5895140664961637,0.03358000558503216,-0.031073155674452235,0.006259347399067358,-0.009275946663282695,19
9980.5368546077,9679.6526823347,-0.030147092952629295,-0.010177151546963303,0.15763481183869907,0.016308187151107635,0.021285376656860693,-0.268789677277376,-0.037862880933708806,0.5818414322250639,0.03358000558503216,-0.035461916636979174,0.005650984454444548,-0.008778152321434684,20
10047.291971624816,32732.44736075388,2.257837778895609,0.4839069325536467,0.17377103176158734,2.2785881181884466,3.252261829824085,-0.17902283253401774,2.703045894783813,0.6048593350383632,0.037889688249400644,-0.031073155674452235,0.007534218608950719,-0.008399191813053576,21
10006.937561942517,15689.093246864048,0.5678216387130657,0.16215130503543973,0.1692929860685582,0.9408737746756878,1.289440157377687,-0.149348443148546,1.0857247763484192,0.5959079283887468,0.03788968824940042,-0.035461916636979174,0.00667218536997157,-0.008986097578937695,22
9858.834244080146,28705.31918091657,1.9116342226925074,0.4292280450142565,0.18116023445664164,1.9926799052186697,3.002610541709791,-0.14268088625905306,3.0083079539816224,0.5869565217391305,0.037889688249400644,-0.03546191663697906,0.007981663289130553,-0.00892405236319781,23
10025.726781579624,30776.985013726517,2.0698008916693604,0.45471726828664494,0.15324095687109515,2.4367673137550736,3.527458756308665,-0.10107641017808588,4.498747704686796,0.6150895140664961,0.03358000558503216,-0.03546191663697895,0.00651085143724884,-0.007361773077072298,24
10002.92654375183,19072.88268390258,0.90673025543871,0.24069440259989405,0.16914478070821237,1.3146139474307197,1.8057173040313172,-0.14445543178360187,1.6662191212059145,0.5933503836317136,0.03788968824940042,-0.03546191663697906,0.006863754700711111,-0.008909857156219132,25
9984.087292566492,17585.454941202308,0.7613482761008414,0.20824385765568154,0.15636974318209765,1.2451046414539644,1.7731484581850006,-0.14260704326156015,1.4602634827351044,0.6010230179028133,0.030703871777541858,-0.03546191663697906,0.0061841937210142,-0.008311888865624726,26
10002.92654375183,19670.623150194126,0.9664868140495413,0.2535547961329876,0.1613560202545339,1.4317227051054136,2.0065461518075347,-0.1402550415363708,1.8078123492426188,0.5843989769820972,0.03788968824940042,-0.035461916636979174,0.006643710303917051,-0.007915663072182683,27
9873.915401301518,10845.865847730825,0.09843617318224052,0.03187194650253544,0.16875702012065627,0.26375089601213,0.3474732639865471,-0.1800151318661295,0.17705148546199667,0.592071611253197,0.037889688249400644,-0.03546191663697895,0.006261311216294581,-0.009520225395936388,28
10104.757747708423,14213.458002837217,0.40661046585313465,0.12076755598463973,0.16537251486191507,0.7476008712305293,1.0141919583222425,-0.17693131473742874,0.6825674480736342,0.5805626598465473,0.03788968824940042,-0.03546191663697906,0.006346024281795238,-0.008671671413860488,29
10256.386175807664,16631.687066437044,0.6215932962496258,0.17532160317319234,0.16156341453384918,1.045223130390397,1.496430108962133,-0.15850252565267087,1.1061123628867429,0.5728900255754475,0.03788968824940042,-0.03546191663697906,0.006765841219116297,-0.008498523172975114,30
